"","fips","simyear","stover_removal","grainyield_bu_ac"
"34951",46127,2026,"G50S",72.1421644295302
"34952",46127,2026,"G75S",72.3084563758389
"34953",46127,2028,"G",66.1723322147651
"34954",46127,2028,"G25S",66.2479194630872
"34955",46127,2028,"G50S",66.3386241610738
"34956",46127,2028,"G75S",66.4444463087248
"34957",46127,2030,"G",32.9043791946309
"34958",46127,2030,"G25S",31.3808389261745
"34959",46127,2030,"G50S",30.0571476510067
"34960",46127,2030,"G75S",29.685855704698
"34961",46127,2032,"G",49.9988422818792
"34962",46127,2032,"G25S",49.9383724832215
"34963",46127,2032,"G50S",49.7720805369128
"34964",46127,2032,"G75S",49.6275503355705
"34965",46127,2034,"G",48.3063590604027
"34966",46127,2034,"G25S",48.4121812080537
"34967",46127,2034,"G50S",48.4995637583893
"34968",46127,2034,"G75S",48.6356208053691
"34969",46127,2036,"G",46.4780033557047
"34970",46127,2036,"G25S",46.5082382550336
"34971",46127,2036,"G50S",46.523355704698
"34972",46127,2036,"G75S",46.5535906040269
"34973",46127,2038,"G",66.0749832214765
"34974",46127,2038,"G25S",66.1321308724832
"34975",46127,2038,"G50S",66.2077181208054
"34976",46127,2038,"G75S",66.2833053691275
"34977",46127,2040,"G",62.9471979865772
"34978",46127,2040,"G25S",63.0379026845637
"34979",46127,2040,"G50S",63.0983724832215
"34980",46127,2040,"G75S",63.2561912751678
"34981",46135,2012,"G",43.1875838926174
"34982",46135,2012,"G25S",43.008932885906
"34983",46135,2012,"G50S",42.831033557047
"34984",46135,2012,"G75S",42.6668523489933
"34985",46135,2014,"G",41.331255033557
"34986",46135,2014,"G25S",41.4611275167785
"34987",46135,2014,"G50S",41.5217583892617
"34988",46135,2014,"G75S",41.6054697986577
"34989",46135,2016,"G",44.836932885906
"34990",46135,2016,"G25S",44.9134093959731
"34991",46135,2016,"G50S",44.9549530201342
"34992",46135,2016,"G75S",45.0202013422819
"34993",46135,2018,"G",26.116744966443
"34994",46135,2018,"G25S",26.0904228187919
"34995",46135,2018,"G50S",26.0297919463087
"34996",46135,2018,"G75S",25.9190067114094
"34997",46135,2020,"G",29.8657718120805
"34998",46135,2020,"G25S",29.8426912751678
"34999",46135,2020,"G50S",29.8123758389262
"35000",46135,2020,"G75S",29.8123758389262
"35001",46135,2022,"G",70.5347583892618
"35002",46135,2022,"G25S",70.6560201342282
"35003",46135,2022,"G50S",70.7898859060403
"35004",46135,2022,"G75S",70.8735973154363
"35005",46135,2024,"G",48.8777046979866
"35006",46135,2024,"G25S",49.0469932885906
"35007",46135,2024,"G50S",49.2750469798658
"35008",46135,2024,"G75S",49.4958657718121
"35009",46135,2026,"G",68.3542483221477
"35010",46135,2026,"G25S",68.5790604026846
"35011",46135,2026,"G50S",68.7998791946309
"35012",46135,2026,"G75S",69.0048523489933
"35013",46135,2028,"G",55.3751409395973
"35014",46135,2028,"G25S",55.5537919463087
"35015",46135,2028,"G50S",55.7898322147651
"35016",46135,2028,"G75S",56.0752751677852
"35017",46135,2030,"G",42.3174295302013
"35018",46135,2030,"G25S",42.0288791946309
"35019",46135,2030,"G50S",41.4302953020134
"35020",46135,2030,"G75S",41.6575973154362
"35021",46135,2032,"G",35.953288590604
"35022",46135,2032,"G25S",36.037
"35023",46135,2032,"G50S",36.0903959731544
"35024",46135,2032,"G75S",36.1437919463087
"35025",46135,2034,"G",45.721288590604
"35026",46135,2034,"G25S",46.1135234899329
"35027",46135,2034,"G50S",46.4840536912752
"35028",46135,2034,"G75S",46.7305704697987
"35029",46135,2036,"G",35.6945838926175
"35030",46135,2036,"G25S",35.6642684563758
"35031",46135,2036,"G50S",35.6715033557047
"35032",46135,2036,"G75S",35.6682617449664
"35033",46135,2038,"G",51.4887986577181
"35034",46135,2038,"G25S",51.6793020134228
"35035",46135,2038,"G50S",51.8348724832215
"35036",46135,2038,"G75S",52.0181409395973
"35037",46135,2040,"G",61.3321610738255
"35038",46135,2040,"G25S",61.4866174496644
"35039",46135,2040,"G50S",61.6378322147651
"35040",46135,2040,"G75S",61.8279731543624
"35041",55021,2012,"G",57.3873389261745
"35042",55021,2012,"G25S",57.6182617449664
"35043",55021,2012,"G50S",57.8244630872483
"35044",55021,2012,"G75S",57.9772516778524
"35045",55021,2014,"G",56.3451879194631
"35046",55021,2014,"G25S",56.5443389261745
"35047",55021,2014,"G50S",56.7434899328859
"35048",55021,2014,"G75S",56.8737416107383
"35049",55021,2016,"G",64.3605469798658
"35050",55021,2016,"G25S",64.5045
"35051",55021,2016,"G50S",64.6356476510067
"35052",55021,2016,"G75S",64.7707651006711
"35053",55021,2018,"G",44.1283422818792
"35054",55021,2018,"G25S",44.3376174496644
"35055",55021,2018,"G50S",44.506788590604
"35056",55021,2018,"G75S",44.6419060402685
"35057",55021,2020,"G",67.0967382550336
"35058",55021,2020,"G25S",67.2278859060403
"35059",55021,2020,"G50S",67.3343120805369
"35060",55021,2020,"G75S",67.4420268456376
"35061",55021,2022,"G",48.6188120805369
"35062",55021,2022,"G25S",48.6749060402685
"35063",55021,2022,"G50S",48.7994026845638
"35064",55021,2022,"G75S",48.9208187919463
"35065",55021,2024,"G",66.5650906040268
"35066",55021,2024,"G25S",66.704177852349
"35067",55021,2024,"G50S",66.8163590604027
"35068",55021,2024,"G75S",66.8892281879195
"35069",55021,2026,"G",54.748255033557
"35070",55021,2026,"G25S",54.9337046979866
"35071",55021,2026,"G50S",55.0864932885906
"35072",55021,2026,"G75S",55.2789932885906
"35073",55021,2028,"G",59.7756644295302
"35074",55021,2028,"G25S",60.0056912751678
"35075",55021,2028,"G50S",60.2198322147651
"35076",55021,2028,"G75S",60.4114362416107
"35077",55021,2030,"G",65.0652583892617
"35078",55021,2030,"G25S",65.2259865771812
"35079",55021,2030,"G50S",65.3562382550336
"35080",55021,2030,"G75S",65.4983993288591
"35081",55021,2032,"G",62.1921711409396
"35082",55021,2032,"G25S",62.4641912751678
"35083",55021,2032,"G50S",62.6761476510067
"35084",55021,2032,"G75S",62.9189798657718
"35085",55021,2034,"G",63.3287281879195
"35086",55021,2034,"G25S",63.47
"35087",55021,2034,"G50S",63.5905201342282
"35088",55021,2034,"G75S",63.728711409396
"35089",55021,2036,"G",68.2757214765101
"35090",55021,2036,"G25S",68.4810268456376
"35091",55021,2036,"G50S",68.7040033557047
"35092",55021,2036,"G75S",68.8961040268456
"35093",55021,2038,"G",55.8277449664429
"35094",55021,2038,"G25S",56.0281845637584
"35095",55021,2038,"G50S",56.2056879194631
"35096",55021,2038,"G75S",56.3518187919463
"35097",55021,2040,"G",63.7432181208054
"35098",55021,2040,"G25S",63.7727986577181
"35099",55021,2040,"G50S",63.8045637583893
"35100",55021,2040,"G75S",63.7957214765101
"35101",55025,2012,"G",57.078466442953
"35102",55025,2012,"G25S",57.3201375838926
"35103",55025,2012,"G50S",57.5618087248322
"35104",55025,2012,"G75S",57.7363724832215
"35105",55025,2014,"G",57.9438489932886
"35106",55025,2014,"G25S",58.1422416107383
"35107",55025,2014,"G50S",58.3640268456376
"35108",55025,2014,"G75S",58.5267852348993
"35109",55025,2016,"G",65.9452986577181
"35110",55025,2016,"G25S",66.1066308724832
"35111",55025,2016,"G50S",66.2559395973154
"35112",55025,2016,"G75S",66.3938791946309
"35113",55025,2018,"G",42.8387651006711
"35114",55025,2018,"G25S",43.0607684563758
"35115",55025,2018,"G50S",43.2823355704698
"35116",55025,2018,"G75S",43.5036845637584
"35117",55025,2020,"G",68.3002751677852
"35118",55025,2020,"G25S",68.4599630872483
"35119",55025,2020,"G50S",68.6094899328859
"35120",55025,2020,"G75S",68.7618691275168
"35121",55025,2022,"G",49.5497852348993
"35122",55025,2022,"G25S",49.6638959731544
"35123",55025,2022,"G50S",49.8030436241611
"35124",55025,2022,"G75S",49.9424093959732
"35125",55025,2024,"G",69.226110738255
"35126",55025,2024,"G25S",69.3990302013423
"35127",55025,2024,"G50S",69.5518456375839
"35128",55025,2024,"G75S",69.713177852349
"35129",55025,2026,"G",56.6150100671141
"35130",55025,2026,"G25S",56.8599697986577
"35131",55025,2026,"G50S",57.1155268456376
"35132",55025,2026,"G75S",57.3706476510067
"35133",55025,2028,"G",63.8036812080537
"35134",55025,2028,"G25S",64.0484228187919
"35135",55025,2028,"G50S",64.2915201342282
"35136",55025,2028,"G75S",64.4793154362416
"35137",55025,2030,"G",60.9203389261745
"35138",55025,2030,"G25S",61.1551375838926
"35139",55025,2030,"G50S",61.4371577181208
"35140",55025,2030,"G75S",61.7210402684564
"35141",55025,2032,"G",62.118033557047
"35142",55025,2032,"G25S",62.4241006711409
"35143",55025,2032,"G50S",62.6576912751678
"35144",55025,2032,"G75S",62.8220939597315
"35145",55025,2034,"G",64.1639597315436
"35146",55025,2034,"G25S",64.3031073825503
"35147",55025,2034,"G50S",64.4441174496644
"35148",55025,2034,"G75S",64.645144295302
"35149",55025,2036,"G",66.7486610738255
"35150",55025,2036,"G25S",66.9482617449664
"35151",55025,2036,"G50S",67.1950838926174
"35152",55025,2036,"G75S",67.4187315436242
"35153",55025,2038,"G",55.5201744966443
"35154",55025,2038,"G25S",55.7586979865772
"35155",55025,2038,"G50S",55.9398389261745
"35156",55025,2038,"G75S",56.111255033557
"35157",55025,2040,"G",65.7617818791946
"35158",55025,2040,"G25S",65.8120738255034
"35159",55025,2040,"G50S",65.8285939597315
"35160",55025,2040,"G75S",65.8571375838926
"35161",55027,2012,"G",54.4626006711409
"35162",55027,2012,"G25S",54.7349194630873
"35163",55027,2012,"G50S",54.9716979865772
"35164",55027,2012,"G75S",55.1976342281879
"35165",55027,2014,"G",56.0574731543624
"35166",55027,2014,"G25S",56.2093422818792
"35167",55027,2014,"G50S",56.3179194630873
"35168",55027,2014,"G75S",56.4363087248322
"35169",55027,2016,"G",64.2848724832215
"35170",55027,2016,"G25S",64.4269295302013
"35171",55027,2016,"G50S",64.548255033557
"35172",55027,2016,"G75S",64.6893590604027
"35173",55027,2018,"G",35.5261241610738
"35174",55027,2018,"G25S",35.4856912751678
"35175",55027,2018,"G50S",35.5478859060403
"35176",55027,2018,"G75S",35.6968959731544
"35177",55027,2020,"G",67.3169060402684
"35178",55027,2020,"G25S",67.4806476510067
"35179",55027,2020,"G50S",67.6542785234899
"35180",55027,2020,"G75S",67.7933993288591
"35181",55027,2022,"G",43.9215402684564
"35182",55027,2022,"G25S",44.0399295302013
"35183",55027,2022,"G50S",44.171144295302
"35184",55027,2022,"G75S",44.3003758389262
"35185",55027,2024,"G",63.8685402684564
"35186",55027,2024,"G25S",64.0974127516779
"35187",55027,2024,"G50S",64.2355033557047
"35188",55027,2024,"G75S",64.3864194630873
"35189",55027,2026,"G",54.3313859060403
"35190",55027,2026,"G25S",54.4803187919463
"35191",55027,2026,"G50S",54.6736510067114
"35192",55027,2026,"G75S",54.868966442953
"35193",55027,2028,"G",57.7097550335571
"35194",55027,2028,"G25S",57.9021342281879
"35195",55027,2028,"G50S",58.1152449664429
"35196",55027,2028,"G75S",58.318466442953
"35197",55027,2030,"G",68.3936677852349
"35198",55027,2030,"G25S",68.5317583892617
"35199",55027,2030,"G50S",68.6491174496644
"35200",55027,2030,"G75S",68.7763657718121
"35201",55027,2032,"G",64.1447483221476
"35202",55027,2032,"G25S",64.3054765100671
"35203",55027,2032,"G50S",64.4563926174497
"35204",55027,2032,"G75S",64.5747818791946
"35205",55027,2034,"G",53.5376308724832
"35206",55027,2034,"G25S",53.6313993288591
"35207",55027,2034,"G50S",53.7369630872483
"35208",55027,2034,"G75S",53.8434798657718
"35209",55027,2036,"G",62.4826845637584
"35210",55027,2036,"G25S",62.6642214765101
"35211",55027,2036,"G50S",62.8230436241611
"35212",55027,2036,"G75S",63.0163758389262
"35213",55027,2038,"G",60.2149966442953
"35214",55027,2038,"G25S",60.4250939597315
"35215",55027,2038,"G50S",60.6539395973154
"35216",55027,2038,"G75S",60.7950167785235
"35217",55027,2040,"G",64.9965771812081
"35218",55027,2040,"G25S",65.0557583892617
"35219",55027,2040,"G50S",65.1149395973154
"35220",55027,2040,"G75S",65.1849630872483
"35221",55035,2012,"G",50.9199060402685
"35222",55035,2012,"G25S",51.2115
"35223",55035,2012,"G50S",51.4820201342282
"35224",55035,2012,"G75S",51.7611275167785
"35225",55035,2014,"G",55.1430738255034
"35226",55035,2014,"G25S",55.5090503355705
"35227",55035,2014,"G50S",55.8625402684564
"35228",55035,2014,"G75S",56.2029630872483
"35229",55035,2016,"G",55.2964832214765
"35230",55035,2016,"G25S",55.5289630872483
"35231",55035,2016,"G50S",55.7441040268456
"35232",55035,2016,"G75S",55.9422785234899
"35233",55035,2018,"G",22.4260604026846
"35234",55035,2018,"G25S",22.3186543624161
"35235",55035,2018,"G50S",22.4269697986577
"35236",55035,2018,"G75S",22.5684731543624
"35237",55035,2020,"G",54.4185771812081
"35238",55035,2020,"G25S",54.3601744966443
"35239",55035,2020,"G50S",54.2055704697987
"35240",55035,2020,"G75S",53.9745134228188
"35241",55035,2022,"G",41.1094127516779
"35242",55035,2022,"G25S",41.1422281879195
"35243",55035,2022,"G50S",41.1875302013423
"35244",55035,2022,"G75S",41.2037516778524
"35245",55035,2024,"G",52.3042617449664
"35246",55035,2024,"G25S",52.4942214765101
"35247",55035,2024,"G50S",52.6506208053691
"35248",55035,2024,"G75S",52.8236140939597
"35249",55035,2026,"G",57.9424530201342
"35250",55035,2026,"G25S",58.029322147651
"35251",55035,2026,"G50S",58.1663456375839
"35252",55035,2026,"G75S",58.3400838926174
"35253",55035,2028,"G",45.4683993288591
"35254",55035,2028,"G25S",45.5590033557047
"35255",55035,2028,"G50S",45.5998255033557
"35256",55035,2028,"G75S",45.6652483221477
"35257",55035,2030,"G",50.1799127516779
"35258",55035,2030,"G25S",50.457322147651
"35259",55035,2030,"G50S",50.6845771812081
"35260",55035,2030,"G75S",50.8657852348993
"35261",55035,2032,"G",56.3944798657718
"35262",55035,2032,"G25S",56.4090033557047
"35263",55035,2032,"G50S",56.3774798657718
"35264",55035,2032,"G75S",56.3104899328859
"35265",55035,2034,"G",57.0806073825503
"35266",55035,2034,"G25S",57.3665604026846
"35267",55035,2034,"G50S",57.748177852349
"35268",55035,2034,"G75S",58.2168724832215
"35269",55035,2036,"G",39.6699194630872
"35270",55035,2036,"G25S",39.7277080536913
"35271",55035,2036,"G50S",39.8397583892617
"35272",55035,2036,"G75S",39.9221476510067
"35273",55035,2038,"G",53.2378422818792
"35274",55035,2038,"G25S",53.4896979865772
"35275",55035,2038,"G50S",53.6658456375839
"35276",55035,2038,"G75S",53.8039530201342
"35277",55035,2040,"G",54.5352617449664
"35278",55035,2040,"G25S",54.6545738255034
"35279",55035,2040,"G50S",54.7487046979866
"35280",55035,2040,"G75S",54.8420906040269
"35281",55039,2012,"G",53.5932818791946
"35282",55039,2012,"G25S",53.7265234899329
"35283",55039,2012,"G50S",53.7990536912752
"35284",55039,2012,"G75S",53.883889261745
"35285",55039,2014,"G",64.6394932885906
"35286",55039,2014,"G25S",64.7635134228188
"35287",55039,2014,"G50S",64.9054630872483
"35288",55039,2014,"G75S",64.9802919463087
"35289",55039,2016,"G",62.2331510067114
"35290",55039,2016,"G25S",62.3507617449664
"35291",55039,2016,"G50S",62.4770805369127
"35292",55039,2016,"G75S",62.5882818791946
"35293",55039,2018,"G",39.0878926174497
"35294",55039,2018,"G25S",39.0153624161074
"35295",55039,2018,"G50S",39.0678791946309
"35296",55039,2018,"G75S",39.1690738255034
"35297",55039,2020,"G",70.4157516778523
"35298",55039,2020,"G25S",70.511322147651
"35299",55039,2020,"G50S",70.5338758389262
"35300",55039,2020,"G75S",70.5564295302013
"35301",55039,2022,"G",37.2606140939597
"35302",55039,2022,"G25S",37.3454496644295
"35303",55039,2022,"G50S",37.473067114094
"35304",55039,2022,"G75S",37.5543053691275
"35305",55039,2024,"G",62.6478825503356
"35306",55039,2024,"G25S",62.7847214765101
"35307",55039,2024,"G50S",62.882889261745
"35308",55039,2024,"G75S",62.9861677852349
"35309",55039,2026,"G",51.7692013422819
"35310",55039,2026,"G25S",51.8496543624161
"35311",55039,2026,"G50S",51.943711409396
"35312",55039,2026,"G75S",52.0405805369127
"35313",55039,2028,"G",48.7612583892617
"35314",55039,2028,"G25S",48.8798959731544
"35315",55039,2028,"G50S",49.0208456375839
"35316",55039,2028,"G75S",49.1438657718121
"35317",55039,2030,"G",67.7186140939597
"35318",55039,2030,"G25S",67.7547718120805
"35319",55039,2030,"G50S",67.8116711409396
"35320",55039,2030,"G75S",67.837822147651
"35321",55039,2032,"G",61.2224731543624
"35322",55039,2032,"G25S",61.3221543624161
"35323",55039,2032,"G50S",61.4067181208054
"35324",55039,2032,"G75S",61.5005033557047
"35325",55039,2034,"G",46.2935033557047
"35326",55039,2034,"G25S",46.3552416107383
"35327",55039,2034,"G50S",46.4149530201342
"35328",55039,2034,"G75S",46.5059261744966
"35329",55039,2036,"G",49.6887013422819
"35330",55039,2036,"G25S",49.8040134228188
"35331",55039,2036,"G50S",49.9165134228188
"35332",55039,2036,"G75S",50.0295268456376
"35333",55039,2038,"G",65.0390805369127
"35334",55039,2038,"G25S",65.1272416107383
"35335",55039,2038,"G50S",65.2002852348993
"35336",55039,2038,"G75S",65.2269496644295
"35337",55039,2040,"G",69.6712281879195
"35338",55039,2040,"G25S",69.7309395973154
"35339",55039,2040,"G50S",69.7599026845638
"35340",55039,2040,"G75S",69.8196140939597
"35341",55043,2012,"G",63.9844630872483
"35342",55043,2012,"G25S",64.3564429530201
"35343",55043,2012,"G50S",64.6948657718121
"35344",55043,2012,"G75S",65.0277181208054
"35345",55043,2014,"G",54.0851342281879
"35346",55043,2014,"G25S",54.2893288590604
"35347",55043,2014,"G50S",54.5215100671141
"35348",55043,2014,"G75S",54.7341275167785
"35349",55043,2016,"G",63.0729865771812
"35350",55043,2016,"G25S",63.2436241610738
"35351",55043,2016,"G50S",63.4002684563758
"35352",55043,2016,"G75S",63.5569127516778
"35353",55043,2018,"G",36.9039261744966
"35354",55043,2018,"G25S",37.1109731543624
"35355",55043,2018,"G50S",37.3404362416107
"35356",55043,2018,"G75S",37.5559060402685
"35357",55043,2020,"G",65.631610738255
"35358",55043,2020,"G25S",65.7491275167785
"35359",55043,2020,"G50S",65.8722147651007
"35360",55043,2020,"G75S",66.0008724832215
"35361",55043,2022,"G",50.2374832214765
"35362",55043,2022,"G25S",50.3661409395973
"35363",55043,2022,"G50S",50.5032214765101
"35364",55043,2022,"G75S",50.6403020134228
"35365",55043,2024,"G",69.4151342281879
"35366",55043,2024,"G25S",69.6808724832215
"35367",55043,2024,"G50S",69.9130536912752
"35368",55043,2024,"G75S",70.1312416107382
"35369",55043,2026,"G",61.8619463087248
"35370",55043,2026,"G25S",62.1752348993289
"35371",55043,2026,"G50S",62.454966442953
"35372",55043,2026,"G75S",62.7486912751678
"35373",55043,2028,"G",70.9307718120805
"35374",55043,2028,"G25S",71.1769463087248
"35375",55043,2028,"G50S",71.4146979865772
"35376",55043,2028,"G75S",71.6384563758389
"35377",55043,2030,"G",54.5323825503356
"35378",55043,2030,"G25S",54.8596644295302
"35379",55043,2030,"G50S",55.214932885906
"35380",55043,2030,"G75S",55.5702013422819
"35381",55043,2032,"G",73.5593624161074
"35382",55043,2032,"G25S",73.8670805369127
"35383",55043,2032,"G50S",74.1747986577181
"35384",55043,2032,"G75S",74.4209731543624
"35385",55043,2034,"G",69.6751677852349
"35386",55043,2034,"G25S",69.9409060402685
"35387",55043,2034,"G50S",70.1926510067114
"35388",55043,2034,"G75S",70.3857046979866
"35389",55043,2036,"G",70.2205033557047
"35390",55043,2036,"G25S",70.4191275167785
"35391",55043,2036,"G50S",70.6457382550336
"35392",55043,2036,"G75S",70.8667785234899
"35393",55043,2038,"G",62.1581208053691
"35394",55043,2038,"G25S",62.6084899328859
"35395",55043,2038,"G50S",62.9609060402685
"35396",55043,2038,"G75S",63.3525838926174
"35397",55043,2040,"G",63.6237583892617
"35398",55043,2040,"G25S",63.7748322147651
"35399",55043,2040,"G50S",63.9174832214765
"35400",55043,2040,"G75S",64.0601342281879
"35401",55045,2012,"G",56.7018791946309
"35402",55045,2012,"G25S",57.0640469798658
"35403",55045,2012,"G50S",57.3926577181208
"35404",55045,2012,"G75S",57.7548255033557
"35405",55045,2014,"G",55.6280536912752
"35406",55045,2014,"G25S",55.9018959731544
"35407",55045,2014,"G50S",56.1599127516779
"35408",55045,2014,"G75S",56.454966442953
"35409",55045,2016,"G",65.1389496644295
"35410",55045,2016,"G25S",65.4764261744967
"35411",55045,2016,"G50S",65.7379228187919
"35412",55045,2016,"G75S",65.9994194630872
"35413",55045,2018,"G",36.3770805369128
"35414",55045,2018,"G25S",36.6686543624161
"35415",55045,2018,"G50S",37.0273422818792
"35416",55045,2018,"G75S",37.197033557047
"35417",55045,2020,"G",67.4524798657718
"35418",55045,2020,"G25S",67.7016308724832
"35419",55045,2020,"G50S",67.9295704697986
"35420",55045,2020,"G75S",68.148644295302
"35421",55045,2022,"G",46.5768489932886
"35422",55045,2022,"G25S",46.6775201342282
"35423",55045,2022,"G50S",46.8842483221476
"35424",55045,2022,"G75S",47.0574194630872
"35425",55045,2024,"G",71.4581140939597
"35426",55045,2024,"G25S",71.7655134228188
"35427",55045,2024,"G50S",72.039355704698
"35428",55045,2024,"G75S",72.3344093959732
"35429",55045,2026,"G",54.5203389261745
"35430",55045,2026,"G25S",54.9974295302013
"35431",55045,2026,"G50S",55.4020201342282
"35432",55045,2026,"G75S",55.7942651006711
"35433",55045,2028,"G",63.9147382550336
"35434",55045,2028,"G25S",64.2734261744966
"35435",55045,2028,"G50S",64.6232483221477
"35436",55045,2028,"G75S",64.9395134228188
"35437",55045,2030,"G",49.8698288590604
"35438",55045,2030,"G25S",50.392822147651
"35439",55045,2030,"G50S",51.0130067114094
"35440",55045,2030,"G75S",51.6243255033557
"35441",55045,2032,"G",59.953432885906
"35442",55045,2032,"G25S",60.3175067114094
"35443",55045,2032,"G50S",60.5878691275168
"35444",55045,2032,"G75S",60.7945973154362
"35445",55045,2034,"G",61.5942483221476
"35446",55045,2034,"G25S",61.792110738255
"35447",55045,2034,"G50S",62.0111845637584
"35448",55045,2034,"G75S",62.3274496644295
"35449",55045,2036,"G",64.7960872483222
"35450",55045,2036,"G25S",65.1088724832215
"35451",55045,2036,"G50S",65.4552147651007
"35452",55045,2036,"G75S",65.8104228187919
"35453",55045,2038,"G",51.8921174496644
"35454",55045,2038,"G25S",52.2932281879195
"35455",55045,2038,"G50S",52.7880503355705
"35456",55045,2038,"G75S",53.0884899328859
"35457",55045,2040,"G",67.2511375838926
"35458",55045,2040,"G25S",67.3907516778524
"35459",55045,2040,"G50S",67.5091543624161
"35460",55045,2040,"G75S",67.6611140939597
"35461",55055,2012,"G",54.9709228187919
"35462",55055,2012,"G25S",55.094855704698
"35463",55055,2012,"G50S",55.1852315436242
"35464",55055,2012,"G75S",55.2756073825503
"35465",55055,2014,"G",48.7990973154362
"35466",55055,2014,"G25S",48.7610604026846
"35467",55055,2014,"G50S",48.7113926174497
"35468",55055,2014,"G75S",48.6500939597315
"35469",55055,2016,"G",64.9064798657718
"35470",55055,2016,"G25S",64.8903691275168
"35471",55055,2016,"G50S",64.8465167785235
"35472",55055,2016,"G75S",64.8245906040268
"35473",55055,2018,"G",30.5516879194631
"35474",55055,2018,"G25S",30.5794295302013
"35475",55055,2018,"G50S",30.630432885906
"35476",55055,2018,"G75S",30.6756208053691
"35477",55055,2020,"G",65.1006711409396
"35478",55055,2020,"G25S",65.0568187919463
"35479",55055,2020,"G50S",65.012966442953
"35480",55055,2020,"G75S",64.9078154362416
"35481",55055,2022,"G",46.9843456375839
"35482",55055,2022,"G25S",47.0237181208054
"35483",55055,2022,"G50S",47.0747214765101
"35484",55055,2022,"G75S",47.0863523489933
"35485",55055,2024,"G",63.7745
"35486",55055,2024,"G25S",63.7642046979866
"35487",55055,2024,"G50S",63.7261677852349
"35488",55055,2024,"G75S",63.6545738255034
"35489",55055,2026,"G",49.4850134228188
"35490",55055,2026,"G25S",49.4411610738255
"35491",55055,2026,"G50S",49.369567114094
"35492",55055,2026,"G75S",49.3257147651007
"35493",55055,2028,"G",58.9628758389262
"35494",55055,2028,"G25S",58.9525805369128
"35495",55055,2028,"G50S",58.8868020134228
"35496",55055,2028,"G75S",58.8429496644295
"35497",55055,2030,"G",63.349889261745
"35498",55055,2030,"G25S",63.2724798657718
"35499",55055,2030,"G50S",63.1060302013423
"35500",55055,2030,"G75S",62.8840973154362
"35501",55055,2032,"G",57.2979899328859
"35502",55055,2032,"G25S",57.2425067114094
"35503",55055,2032,"G50S",57.2205805369127
"35504",55055,2032,"G75S",57.1709127516779
"35505",55055,2034,"G",52.7226006711409
"35506",55055,2034,"G25S",52.6510067114094
"35507",55055,2034,"G50S",52.5794127516779
"35508",55055,2034,"G75S",52.4407046979866
"35509",55055,2036,"G",58.777644295302
"35510",55055,2036,"G25S",58.7950906040268
"35511",55055,2036,"G50S",58.790610738255
"35512",55055,2036,"G75S",58.7745
"35513",55055,2038,"G",51.3874697986577
"35514",55055,2038,"G25S",51.2152046979866
"35515",55055,2038,"G50S",51.0429395973154
"35516",55055,2038,"G75S",50.7422617449664
"35517",55055,2040,"G",61.1816476510067
"35518",55055,2040,"G25S",60.9538993288591
"35519",55055,2040,"G50S",60.6312953020134
"35520",55055,2040,"G75S",60.1802785234899
"35521",55057,2012,"G",52.3685704697987
"35522",55057,2012,"G25S",52.4794630872483
"35523",55057,2012,"G50S",52.556288590604
"35524",55057,2012,"G75S",52.6666711409396
"35525",55057,2014,"G",59.2045033557047
"35526",55057,2014,"G25S",59.3335302013423
"35527",55057,2014,"G50S",59.4541342281879
"35528",55057,2014,"G75S",59.4824899328859
"35529",55057,2016,"G",47.7415369127517
"35530",55057,2016,"G25S",47.7768926174497
"35531",55057,2016,"G50S",47.8290939597315
"35532",55057,2016,"G75S",47.9149865771812
"35533",55057,2018,"G",42.6578389261745
"35534",55057,2018,"G25S",42.6261879194631
"35535",55057,2018,"G50S",42.694966442953
"35536",55057,2018,"G75S",42.8321476510067
"35537",55057,2020,"G",66.2494697986577
"35538",55057,2020,"G25S",66.235067114094
"35539",55057,2020,"G50S",66.1877516778523
"35540",55057,2020,"G75S",66.0493422818792
"35541",55057,2022,"G",23.6662483221477
"35542",55057,2022,"G25S",23.6915167785235
"35543",55057,2022,"G50S",23.6921610738255
"35544",55057,2022,"G75S",23.7090067114094
"35545",55057,2024,"G",64.3390738255034
"35546",55057,2024,"G25S",64.4021409395973
"35547",55057,2024,"G50S",64.4478523489933
"35548",55057,2024,"G75S",64.5026308724832
"35549",55057,2026,"G",42.5128590604027
"35550",55057,2026,"G25S",42.5321476510067
"35551",55057,2026,"G50S",42.5436577181208
"35552",55057,2026,"G75S",42.5143422818792
"35553",55057,2028,"G",59.8592751677852
"35554",55057,2028,"G25S",59.938033557047
"35555",55057,2028,"G50S",59.9921677852349
"35556",55057,2028,"G75S",59.9631208053691
"35557",55057,2030,"G",48.8901208053691
"35558",55057,2030,"G25S",48.9431006711409
"35559",55057,2030,"G50S",48.945677852349
"35560",55057,2030,"G75S",48.9231208053691
"35561",55057,2032,"G",69.2712080536913
"35562",55057,2032,"G25S",69.3661677852349
"35563",55057,2032,"G50S",69.4285906040269
"35564",55057,2032,"G75S",69.4658791946309
"35565",55057,2034,"G",50.4745704697987
"35566",55057,2034,"G25S",50.5034362416107
"35567",55057,2034,"G50S",50.4557449664429
"35568",55057,2034,"G75S",50.3594496644295
"35569",55057,2036,"G",60.5554697986577
"35570",55057,2036,"G25S",60.6144295302013
"35571",55057,2036,"G50S",60.691255033557
"35572",55057,2036,"G75S",60.752389261745
"35573",55057,2038,"G",52.0155302013423
"35574",55057,2038,"G25S",52.2051812080537
